base_price,discounted_price,product_name,category,brand,description
"5,25","4,04",Sauce Nems - 200g,epicerie-salee,par Autour Du Riz,"Prix au kilo : 20,25€/kgUn sauce pour nems authentique et bio ! Diluer 1 volume de sauce pour nems dans 1 volume d'eau. C'est prêt! Vous pouvez saucer vos nems.Ingrédients : Sucre de canne blond* 44%, vinaigre de riz Hom Mali*, piment*, carottes*, sel marin non raffiné* Issus de l'agriculture biologiqueValeurs nutritio"
"1,80","1,26",Romarin - 25g,epicerie-salee,par Cook,"Prix au kilo : 50,4€/kgDe nos jours, on utilise le romarin pour son effet calmant sur les spasmes de l’appareil digestif (vésicule biliaire, estomac et intestin) et du système respiratoire (toux, sinusite, bronchites) sur lequel l’huile essentielle qu’il contient a également un effet antiseptique. En cuisine, c’est un "
"5,15","4,21",Confit De Foie de Volaille - 190g,epicerie-salee,par Bioporc,"Prix au kilo : 22,16€/kgDepuis sa création en 1991, au cœur du Bocage Vendéen, Bioporc fabrique et commercialise de la charcuterie biologique en respectant le savoir faire charcutier de nos anciens. avec un objectif de commerce solidaire permettant à l’ensemble des intervenants de la filière de vivre et de se développe"
"7,30","6,34",Huile d'Amande douce - 100ml,epicerie-salee,par Emile Noel,"Prix au kilo : 63,36€/kg100% huile vierge d'Amande douce biologique, première pression à froid. L'amandier (Prunus Amygdalus) appartient à la famille des rosacées. Son fruit contient 1 ou 2 amandes dont la teneur en huile oscille entre 50 et 65%. Cultivé selon le mode de l'agriculture biologique, à savoir pas d'utilisa"
"4,49","3,56",Salade Du Pêcheur - France - 50g,epicerie-salee,par Priméal,"Prix au kilo : 71,4€/kgPour réaliser du pain aux algues ou ajouter une touche marine à vos préparations culinaires : Salade du Pêcheur bio, élaborée à partir de 3 variétés d'algues de Bretagne. Sachet de 50g.Ingrédients : Nori (palmaria palmata), laitue de mer (ulva sp), dulse (porphyra sp) (algues marines déshydratées"
"4,50","3,28",Pesto Toscana - 180g,epicerie-salee,par LaSelva,"Prix au kilo : 18,24€/kgFait avec 100% d'huile d'olive vierge extra bio et de basilic fraichement découpé pour préserver son arôme intense. Se marie avec des pâtes, en salade, sur des pommes de terreIngrédients : Basilic*51%, huile d’olive vierge extra*38%, flocons de pomme de terre*, sel marin, pignons de pin*, ail*, "
"6,99","4,65",Pur soja non pasteurisé (Hatcho miso) - 300g,epicerie-salee,par Lima,"Prix au kilo : 15,53€/kgHatcho miso (miso pur soja) non pasteurisé LIMA 100 % bio. A consommer dans les vinaigrettes, légumes, potages, sauces, etc... 300 g.Ingrédients : Fèves de Soja , Eau, Sel Marin, Farine d'Orge grillé, Koji (Aspergillus oryzae)Valeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 922/221 ; Mati"
"7,99","4,91",Amandes Mondées décortiquées - 250g,epicerie-salee,par Pural,"Prix au kilo : 19,68€/kgAmandes Mondées décortiquées, bio, Pural. 250 g.Ingrédients : Amandes mondées décortiquées"
"5,99","3,67",Noix D'Amazonie - Bolivie - 125g,epicerie-salee,par Les Accents du Soleil,"Prix au kilo : 29,44€/kgNoix d'Amazonie Bio 125g À consommer nature ou à mélanger dans vos recettes. Origine: Bolivie. Sachet refermable de 125g.Ingrédients : 100% noix d'Amazonie Valeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 2746/656 ; Matières grasses : 66,4g dont acides gras saturés : 15,6g ; Glucides : 12"
"10,79","9,23",Purée De Noix De Cajou - 350g,epicerie-salee,par Jean Hervé,"Prix au kilo : 26,4€/kgPurée de noix de cajou, bio, Jean hervé. Pot de 350 g.Ingrédients: Noix de cajou d'Inde issues de l'agriculture biologiqueValeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 2429/581 ; Matières grasses : 45g dont acides gras saturés : 9,7g ; Glucides : 26,5g ; Protéines : 17,5g ; Fibres : 4g;"
"7,60","5,20",Olives noires de la Drôme - 220g,epicerie-salee,par Priméal,"Prix au kg : 23,6€/kgPréparation variété unique (l'anche) produite sous label, l'olive de la Drôme provençale est désamérisée et confite uniquement dans de la saumure pendant au minimum 6 mois. La saveur naturelle de l'olive est ainsi préservée. Ingrédients : olives noires*, eau, sel marin non raffiné. * Issues de l'ag"
"9,21","6,79",Huile de Chanvre vierge - 25cl,epicerie-salee,par Emile Noel,"Prix au kilo : 27,16€/kgL'Huile vierge de Chanvre biologique Emile Noël, première pression à froid, de couleur vert émeraude, présente un goût légèrement épicé et une saveur noisetée. Elle présente un excellent équilibre entre Oméga 6 et Oméga 3.Ingrédients : Huile vierge de chanvre bioValeurs nutritionnelles (pour 100"
"12,49","9,59",Grains de Poivre Noir - 200g,epicerie-salee,par Cook,"Prix au kilo : 48€/kgPoivre noir grains bio Cook 200 g, certifié ecocert. Pour Sauces, viandes, œufs, farces, pâtés, légumes, etc...Composition: baies de poivre noirValeurs nutritionelles ajoutées très bientôt"
"3,99","3,14",Kombu Royal - France - 50g,epicerie-salee,par Priméal,"Prix au kilo : 62,8€/kgPour réaliser des papillotes et réduire de temps de cuisson des légumineuses : Algues Kombu Royal Bio, récoltées en France. Sachet de 50g.Ingrédients : kombu royal ( Saccharina latissima ) (algue marine brune déshydratée)Valeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 908/217 ; Matières g"
"1,99","1,44",Persil en Feuilles - 10g,epicerie-salee,par Cook,"Prix au kilo : 145€/kgIdéal pour donner ce goût d'antan à vos sauces, vos salades, vos champignons et vos légumes poelés ou bien sûr vos omelettesIngrédients : Feuilles de persil.Valeurs nutritionelles ajoutées très bientôt"
"2,69","2,09",Sauce tomate olives et thon Demeter - 300g,epicerie-salee,par Le Delizie di Mamma Puggia,"Prix au kilo : 6,98€/kgUn classique du Sud de l'Italie. De belles olives, des tomates cueillies à maturité en biodynamie et du thon issu d’une pêche responsable ? Cela donne une savoureuse sauce tomate qui viendra agrémenter vos plus plats de pâtes les plus réussisIngrédients : Tomates 83.1 %. thon 4.2 %. olives vertes"
"2,40","1,75",Thym en Feuilles - 15g,epicerie-salee,par Cook,"Prix au kilo : 116,67€/kgLe Thym avec sa saveur légèrement piquante est un aromate indispensable en cuisine. Il est très utilisé en particulier dans la cuisine provençale où il donne une touche méditerranéenne. Cuisine provençcale, bouquet garni, sauces, farces...Ingrédients : Feuilles de thym issues de l'Agriculture B"
"6,49","4,53",Poivrons grillés à l'huile - 280g,epicerie-salee,par LaSelva,"Prix au kilo : 16,16€/kgDe beaux poivrons grillés et marinés qui viendront savoureusement sublimer vos salades ou vos bruschettasIngrédients : Poivrons* 60%, huile de tournesol* 25%, huile d'olive extra verge* 8%, vinaigre de vin*, persil*, sel marinValeurs nutritionnelles (pour 100g) : Valeur énergétique : 493 kJ soit"
"9,97","7,09",Artichauts à l'huile d'olive - 280g,epicerie-salee,par LaSelva,"Prix au kilo : 25,33€/kgDes artichauts dans de l'huile d'olive extra vierge pour un antipasti savoureux !Ingrédients : Aubergines* 64%, huile d'olive extra verge* 34%, vinaigre de vin*, sel marin, jus de citronValeurs nutritionnelles (pour 100g) : Valeur énergétique : 495 kJ soit 118 kcal, Protéines : 2.7 g, Glucides :"
"3,99","3,23",Anchois entiers pêche durable - 115g,epicerie-salee,par Le phare d'Eckmuhl,"Prix au kilo : 28,06€/kgPhare d’Eckmühl propose l’anchois cuisiné comme une sardine. C’est-à-dire qu’il est vidé et étêté, puis frit entier dans l’huile de tournesol bio avant d’être rangé à la main dans les boites, et enfin recouvert d’huile d’olive vierge extra bio.Ingrédients : Anchois, huile d’olive* vierge extra 1"
"3,49","2,73",Miettes de petit thon albacore pêché à la ligne à la tomate bio - 160g,epicerie-salee,par Le phare d'Eckmuhl,"Prix au kilo : 17,06€/kg De succulentes miettes de thon albacore à la tomate! Ce thon est le fruit d'une pêche sélective qui respecte l'équilibre naturel. Elle réduit le stress des poissons, pêchés un par un et préserve ainsi toute la finesse et le moelleux du poisson.Ingrédients : Thon pêché à la ligne, eau, concentré"
"5,99","4,55",Salicornes au naturel - 160g,epicerie-salee,par Marinoe,"Prix au kilo : 28,44€/kg La Salicorne n’est pas une algue. C’est une plante halophyte. Tendre et charnue, elle a un léger goût salé. Elle se consomme crue en salade ou seule. La salicorne au naturel se prépare comme des haricots verts. Réchauffée à l'eau ou à la vapeur, rissolée avec d'autres légumes, elle accompagne i"
"1,29","0,93",Tomates Pelées - 400g,epicerie-salee,par La Bio Idea,"Prix au kilo : 2,35€/kg Tomates pelées issues de l'agriculture biologique. Idéales pour la réalisation de délicieuses sauces tomates. Contenance : Boîte de 400g. Ingrédients : Tomates , jus de tomatesValeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 110/26 ; Matières grasses : 0,2g dont acides gras saturés : 0,05"
"1,85","1,37",Double Concentré De Tomates - 200g,epicerie-salee,par Priméal,"Prix au kilo : 6,9€/kgDouble concentré de tomates. Ingrédients issus de l’agriculture biologique. Contenance : Tube de 200g.Ingrédients : Purée de tomates double concentrée à 28%, sel marinValeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 383/91 ; Matières grasses : 1g dont acides gras saturés : 0,2g ; Glucides :"
"2,21","1,87",Petits pois à l'étuvée - 400g,epicerie-salee,par La Bio Idea,"Prix au kilo : 4,68€/kg Petits pois cuits à l'étuvée. Idéales pour accompagner viandes et poissons mais aussi dans vos korma de légumes ou en dahl veggie.Ingrédients : Petits pois extra-fins*, eau, sucre*, sel marin, arôme naturel.Valeurs nutritionnelles (pour 100g) : Valeur énergétique : 359kJ soit 85kcal, Protéines :"
"1,69","1,34",Sauce tomate Passata nature - 680g,epicerie-salee,par La Bio Idea,"Prix au kilo : 1,97€/kgCette passata est un indispensable dans votre cuisine si vous voulez réaliser les meilleures sauces tomates du monde ! Fabriquée dans la plus pure tradition sicilienne à partir de tomates rondes. Elle sera idéale pour élaborer des recettes originales de sauce tomate ! Contenance : 690g, Origine :"
"3,69","2,32",Vinaigre De Cidre - 75cl,epicerie-salee,par Coteaux Nantais,"Prix au litre : 3,09€/L Vinaigre de cidre : Il est élaboré à partir de cidre issu du pressage de pommes entières. Non pasteurisé. Ses qualités naturelles sont ainsi préservées! 75clComposition : Pommes 100 %Valeurs nutritionelles ajoutées très bientôt"
"3,99","2,87",Galettes Tomates Lentilles - 2x100g,epicerie-salee,par Ma Vie Sans Gluten,"Prix au kilo : 14,35€/kgGalettes bio SANS GLUTEN à la tomates et aux lentilles corail - Origine FranceIngrédients : légumes cuisinés (tomates (14%), poivrons rouges , oignons , tomatesséchées (3%) ,huile de tournesol désodorisée , huile d’olive vierge ), eau, lentilles corail (14%) , farine de maïs , oeufs frais , basi"
"2,79","2,09",Sauce Tomate Basilic 100% France - 370g,epicerie-salee,par ProSain,"Prix au kilo : 5,65€/kg Savoureuse sauce tomate au basilic issue de l'agriculture biologique. Contenance : 370gIngrédients : Tomate ( pulpe et concentré) 85.7%, oignons , huile d’olive vierge extra extraite à froid , basilic 2%, ail , sel de merValeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 250/60 ; Matières g"
"2,99","2,38",Foie De Morue Au Naturel - 121g,epicerie-salee,par Le phare d'Eckmuhl,"Prix au kilo : 19,67€/kgFoie de morue au naturel : A découvrir ou redécouvrir, idéalement placer au réfrigérateur 2h avant de déposer de fines tranches sur un bon pain bio!Ingrédients: Foie de morue, huile exsudée, selValeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 1562/379 ; Matières grasses : 38g dont acides "
"3,19","2,33",Dattes dénoyautées - 250g,epicerie-salee,par Pural,"Prix au kilo : 9,32€/kgDattes dénoyautées, bio, Pural. 250 g.Ingrédients : Dattes séchéesValeurs nutritionelles ajoutées très bientôt"
"1,59","1,17",Polenta Instantanée - 500g,epicerie-salee,par Markal,"Prix au kilo : 2,36€/kgPolenta issue de l'agriculture biologique, s'accomode parfaitement aux plats de viande. Sachet de 500g.Ingrédients : MaïsValeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 1465/345 ; Matières grasses : 1,7g dont acides gras saturés : 0,29g ; Glucides : 74g dont Sucres : 0,6g ; Protéines : 8,"
"3,19","2,55",Moutarde À L'Ancienne En Grains - 350g,epicerie-salee,par Emile Noel,"Prix au kilo : 7,31€/kgLa moutarde à l'ancienne en grains BIO accompagne les viandes grillées chaudes ou froides, les sauces vinaigrettes. Pot de 350g.Composition : Eau, grains de moutarde, vinaigre d'alcool, sel de mer non raffinéValeurs nutritionelles ajoutées très bientôt"
"1,55","1,35",Maïs doux en grains - 340g,epicerie-salee,par La Bio Idea,"Prix au kilo : 3,97€/kgMaïs doux en grains. A déguster dans vos salade ou chaud comme accompagnement.Ingrédients : Maïs doux*, eau, selValeurs nutritionnelles (pour 100g) : Valeur énergétique : 380 kJ soit 90 kcal, Protéines : 2,8g, Glucides : 14,1g dont sucres 10,5g , Lipides : 1,7g dont graisses saturées 0,4g, fibres"
"3,19","1,93",Amandes Blanches en poudre d'Espagne - 125g,epicerie-salee,par Les Accents du Soleil,"Prix au kilo : 15,52€/kg Amandes en poudre certifiées Bio. À consommer nature ou à mélanger dans vos recettes. Origine: Espagne. Sachet refermable de 125g.Ingrédients : 100% amande d'Espagne.Valeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 2420/578 ; Matières grasses : 51g dont acides gras saturés : 4,3g ; Gluci"
"1,49","1,15",Crème Cuisine Aux Amandes sans Gluten - 200ml,epicerie-salee,par EcoMil,"Prix au litre : 5,8€/L Préparation culinaire à base d'Amandes bio. Délicieuse, onctueuse, prête à l'emploi, légère et facile à digérer ! Brique de 200mL.Ingrédients : Eau, huile d'amande (7%), sirop d'agave , émulsifiant : lécithine de tournesol (garantie sans OGM) , stabilisants : gomme xanthane, gomme arabique, sel m"
"2,19","1,57",Bouillon de Poule en Cube - 80g,epicerie-salee,par Priméal,"Prix au kilo : 19,75€/kgBouillon de poule bio en cube - 80g : idéal pour assaisonner vos légumes, vos sauces et de nombreux autres plats ! 80g.Ingrédients : Sel marin, beurre de karité , amidon de maïs , sucre de canne blond , viande de poule en poudre (4,2%), extrait de levure, graisse de poule (1%), céleri , oignons "
"1,29","1,10",Lentilles - 400g,epicerie-salee,par La Bio Idea,"Prix au kilo : 2,74€/kgLentilles vertes issues de l'agriculture biologique. Déjà cuites, elles sont idéales pour un repas sur le pouce ! A déguster chaudes, moulinées en soupe ou dahl ou dans vos saladesIngrédients : Lentilles*, eau, sel de merValeurs nutritionnelles (pour 100g) : Valeur énergétique : 423 kJ soit 100 k"
"1,75","1,36",Houmous - 100g,epicerie-salee,par Danival,"Prix au kilo : 13,61€/kg Un délicieux houmous à base de pois chiches récoltés dans le Sud-Ouest de la France pour égayer vos apéritifs ou tout simplement sur du pain complet toasté ou en accompagnement d'un bowl ou d'une salade. Sans colorants, sans conservateurs, juste des bons ingrédients.Ingrédients : Pois chiches d"
"1,09","0,78",Crackers de Riz au Romarin - 40g,epicerie-salee,par Ma Vie Sans Gluten,"Prix au kilo : 19,75€/kgCrackers de riz au romarin : Grâce à un procédé unique de fabrication qui offre finesse et croustillant, ces crackers légers vous accompagnent de la pause à l'apéritif! 40grComposition : Farine de riz blanc* (51%), farine de maïs* (29%), huile de germe de maïs* (10%), amidon de maïs*, sel, romar"
